Deed ID,Type,District,Owner,Extent,Registration Date,Document Hash
D/2024/10980,Transfer Deed,Matara,Nimal De Silva,8A 0R 29P,1998-04-19,b9caa1687abd4167...
D/2014/70834,Mortgage Deed,Mullaitivu,Amarasinghe Fernando,0A 0R 15P,2006-01-18,53a514e09d4526b7...
D/1994/67263,Transfer Deed,Matara,Kumara Silva,4A 2R 7P,2003-10-28,2bd7401b02d6dfc4...
D/1996/56629,Gift Deed,Kegalle,Sunil Gunasekara,8A 3R 9P,1998-07-10,04580587318ab5e5...
D/2013/95922,Partition Deed,Monaragala,Pradeep Rajapaksa,4A 0R 17P,2000-08-12,1494e24eafab1540...
D/1996/11066,Gift Deed,Mannar,Pradeep Fernando,2A 2R 0P,1994-12-30,6a987528b3788506...
D/2020/59624,Gift Deed,Jaffna,Kamal Perera,2A 3R 39P,2008-07-18,d28fa6b658f4feda...
D/2001/90644,Exchange Deed,Mullaitivu,Kumara Dissanayake,8A 2R 37P,1991-02-14,ba8ae02990305af4...
D/2000/15307,Partition Deed,Ratnapura,Fernando Wickramasinghe,4A 2R 12P,2024-04-08,68fc1e891f7c683e...
D/2000/77613,Partition Deed,Badulla,Kamal Wickramasinghe,2A 1R 35P,2004-04-26,cae59b459c380a65...
D/2010/36115,Trust Deed,Badulla,Perera Rajapaksa,7A 2R 33P,1998-06-15,4fdc73735d60592b...
D/2002/79873,Lease Deed,Kandy,Pradeep De Silva,9A 3R 32P,2004-06-12,34ddc1c44219cafe...
D/2023/12381,Mortgage Deed,Kegalle,Dissanayake Mendis,0A 0R 3P,2023-03-08,e1077504bfecbaa4...
D/2024/5727,Gift Deed,Jaffna,Pradeep Mendis,8A 1R 12P,2000-11-21,dc28cd67c648c148...
D/1995/89794,Mortgage Deed,Matale,Wickramasinghe Amarasinghe,5A 2R 29P,2009-06-12,9f276e275ac39c53...
D/2023/34348,Lease Deed,Trincomalee,Saman Fernando,0A 2R 29P,2017-12-29,e22ba5787313639e...
D/2021/79893,Partition Deed,Polonnaruwa,Gunasekara De Silva,8A 1R 33P,1997-05-20,a23f55f356bce907...
D/2015/1579,Gift Deed,Colombo,Jayawardena Amarasinghe,5A 0R 29P,2022-01-19,264337e1b9e947ab...
D/2007/95772,Lease Deed,Gampaha,Nimal Wijesinghe,6A 2R 39P,2003-11-02,3cbd2e272f62e878...
D/2022/18589,Mortgage Deed,Anuradhapura,Perera Gunawardena,5A 2R 35P,2021-04-23,62afea7a18815d09...
D/1999/86301,Partition Deed,Colombo,Amarasinghe Amarasinghe,2A 2R 12P,2001-12-15,9e989a2a517491b4...
D/2014/52129,Mortgage Deed,Kilinochchi,Amarasinghe Gunasekara,1A 2R 32P,1992-06-24,e588fb7ed637db8c...
D/2013/40226,Gift Deed,Kurunegala,Chaminda Ranasinghe,9A 0R 7P,1993-02-19,3927b2b7af003a88...
D/2007/19132,Exchange Deed,Jaffna,Kamal Mendis,5A 3R 34P,1999-09-15,ad97c9615b320479...
D/2017/3295,Lease Deed,Matale,Gunasekara Amarasinghe,0A 1R 28P,1990-02-22,0089132a6c77d948...
D/2022/5346,Transfer Deed,Matara,Wickramasinghe Gunasekara,1A 3R 9P,2021-02-21,4bfaa313bf3806b8...
D/2021/47743,Partition Deed,Kilinochchi,Ruwan Fernando,3A 0R 2P,2006-06-01,68982e1480a71559...
D/2015/84861,Trust Deed,Kegalle,Fernando Mendis,5A 1R 24P,2006-01-03,6156ecd2920fdc62...
D/2015/33266,Transfer Deed,Vavuniya,Wickramasinghe Mendis,5A 1R 19P,2013-11-04,b8204cd148140120...
D/2007/4437,Trust Deed,Kilinochchi,Pradeep Senanayake,6A 0R 39P,1993-07-16,36e9389e0e421702...
D/1990/6926,Trust Deed,Kegalle,Wickramasinghe Gunawardena,5A 0R 33P,2021-01-22,cb1b55d67c893815...
D/2002/33395,Transfer Deed,Polonnaruwa,Kumara Perera,8A 1R 1P,2009-05-30,a65432bb5bb59a73...
D/1999/47031,Gift Deed,Kalutara,Kamal Wickramasinghe,8A 3R 20P,2012-07-03,73b868a5ddc0a9f5...
D/2007/45796,Transfer Deed,Vavuniya,Chaminda Ranasinghe,1A 3R 32P,1999-09-27,5d9310d31b27b821...
D/2000/80070,Trust Deed,Vavuniya,Pradeep Rajapaksa,7A 0R 33P,2013-11-06,e2578dd9ea4e2c23...
D/2017/98010,Mortgage Deed,Kegalle,Dissanayake Jayawardena,2A 2R 4P,2004-05-30,d46d4300bded2966...
D/1994/70169,Lease Deed,Matale,Kamal Wickramasinghe,9A 3R 37P,1998-10-25,4fc7685351250567...
D/2007/58905,Exchange Deed,Kegalle,Mendis Wickramasinghe,9A 0R 7P,2008-12-10,a38179415de12e51...
D/2007/49589,Gift Deed,Kilinochchi,Anil Gunasekara,5A 3R 26P,2012-01-15,a23874fd29fedad2...
D/1994/93194,Trust Deed,Jaffna,Kumara Amarasinghe,1A 0R 26P,2020-02-03,363584f657a03d60...
D/2019/21356,Trust Deed,Monaragala,Kumara Senanayake,10A 2R 18P,2010-11-30,54c1e535ff595267...
D/2014/38934,Gift Deed,Colombo,Anil Jayawardena,7A 0R 3P,2010-04-29,31271cf9e0bb229f...
D/2001/82095,Exchange Deed,Kandy,Saman Dissanayake,0A 0R 39P,2022-02-07,17d0176f1b3bcd28...
D/2005/30208,Gift Deed,Badulla,Ruwan De Silva,5A 0R 29P,2005-06-18,34bc7e94d55d5ee4...
D/1995/47789,Lease Deed,Kalutara,Silva Wickramasinghe,7A 1R 29P,1994-12-27,d3332f7cbf37cc2c...
D/2024/96697,Partition Deed,Galle,Perera Jayawardena,8A 0R 20P,1998-03-08,11bdeba4dadb0acf...
D/2024/93577,Partition Deed,Kegalle,Fernando Fernando,8A 2R 16P,2009-12-31,69db6ca4ff8f3b94...
D/2005/74044,Trust Deed,Galle,Silva Silva,4A 3R 26P,1995-04-26,95b53ab078706792...
D/1999/89067,Lease Deed,Kalutara,Perera Rajapaksa,6A 2R 2P,2022-07-17,ff85ea2ef2cd5852...
D/2005/97918,Gift Deed,Mannar,Fernando Gunasekara,3A 3R 38P,2017-12-14,e1e83e40fbebe9fe...
D/2007/44067,Trust Deed,Kegalle,Jayawardena Perera,8A 3R 10P,1996-11-13,2fee01e7c4ed242f...
D/1997/3072,Lease Deed,Hambantota,Kamal Wijesinghe,3A 3R 0P,2012-06-30,b4ebe7b81bd08ce3...
D/2004/78726,Lease Deed,Matale,Fernando Rajapaksa,7A 1R 21P,2016-02-22,8b2a50f20a7fab61...
D/2010/24019,Trust Deed,Kurunegala,Silva Wickramasinghe,3A 2R 21P,2018-05-12,d698b5d44534a763...
D/1993/53590,Trust Deed,Colombo,Pradeep De Silva,1A 1R 11P,2006-07-15,08cda0668167985c...
D/2004/17608,Mortgage Deed,Kurunegala,Sunil Ranasinghe,10A 0R 9P,2012-07-23,548c6c101a1b9f21...
D/1991/49134,Transfer Deed,Mannar,Saman Senanayake,9A 2R 37P,2003-07-05,400cfb83400b04d5...
D/2023/80410,Lease Deed,Colombo,Bandara Mendis,7A 3R 35P,2014-11-22,3c1d9582eaeb5149...
D/2018/82142,Gift Deed,Kandy,Ruwan Jayawardena,3A 3R 31P,1996-09-26,87e8a8b37a1f3531...
D/2005/56217,Gift Deed,Kalutara,Pradeep Gunawardena,2A 2R 39P,2003-06-26,9239e62ad46766d2...
D/2005/51680,Lease Deed,Galle,Anil Perera,5A 3R 23P,2010-07-15,1ec8e6a1aa2a93bb...
D/2000/35797,Transfer Deed,Monaragala,Chaminda De Silva,5A 0R 34P,2019-11-21,908c3888c9d97017...
D/2005/81753,Trust Deed,Matale,Anil Senanayake,3A 3R 36P,2013-02-20,db369c416a6827d6...
D/2015/91044,Transfer Deed,Ampara,Kamal De Silva,10A 1R 38P,1997-08-13,b671614d10b2c0c8...
D/2001/58749,Exchange Deed,Batticaloa,Wickramasinghe Perera,8A 0R 20P,2013-05-16,390570335ba44c3e...
D/2016/33712,Lease Deed,Jaffna,Rajapaksa Gunawardena,1A 0R 3P,2024-05-19,6b0c01754a6dc141...
D/1993/96301,Lease Deed,Matale,Amarasinghe Fernando,9A 3R 13P,2003-05-12,3ee9f83b0386dcbb...
D/2016/69621,Lease Deed,Mullaitivu,Fernando De Silva,8A 2R 21P,1997-11-16,2f013c2704a25026...
D/2004/6853,Lease Deed,Badulla,Bandara Dissanayake,0A 0R 27P,2014-04-05,b6ad0855f563d8ee...
D/2020/20725,Transfer Deed,Puttalam,Kumara Dissanayake,10A 0R 35P,2001-06-09,40fd0250a29620f1...
D/2016/29854,Partition Deed,Colombo,Saman Gunasekara,4A 3R 11P,2012-10-09,89148a0b7e9dca6d...
D/1990/77135,Exchange Deed,Mannar,Sunil Amarasinghe,7A 3R 13P,2002-11-17,1c6caf49e5e43bf2...
D/2008/70069,Gift Deed,Colombo,Mendis Perera,1A 0R 9P,2023-02-23,d1ca5c1041f4d214...
D/1995/61384,Partition Deed,Galle,Perera Rajapaksa,2A 1R 26P,2001-09-24,5b44fa844f213683...
D/2006/51477,Trust Deed,Kilinochchi,Amarasinghe Gunawardena,2A 2R 9P,1999-12-15,93b9c3d84fbe6d1d...
D/2018/28081,Transfer Deed,Nuwara Eliya,Dissanayake Fernando,6A 2R 26P,2009-07-29,b435cc4a30a0d035...
D/2000/8436,Lease Deed,Kandy,Fernando Fernando,3A 1R 6P,2014-05-26,625c980c8a491ab3...
D/2006/13925,Exchange Deed,Trincomalee,Chaminda Gunawardena,3A 3R 14P,2004-03-10,39abd7f4ac837a03...
D/2009/63998,Gift Deed,Ampara,Saman Fernando,4A 3R 36P,2017-04-04,2a2c0d2cfe9bad06...
D/2002/52540,Mortgage Deed,Kalutara,Gunasekara Fernando,6A 0R 11P,2014-05-22,cca3fe5282884764...
D/2003/33814,Partition Deed,Kandy,Fernando Jayawardena,0A 1R 38P,2006-07-25,5019cf8f717a0532...
D/2024/54573,Gift Deed,Kandy,Nimal Senanayake,7A 0R 29P,2023-01-10,0de2fbb4c1c9ac38...
D/2005/79818,Mortgage Deed,Galle,Bandara Ranasinghe,1A 2R 24P,2000-09-30,cee0e405b8705bbd...
D/2014/50832,Trust Deed,Vavuniya,Perera Amarasinghe,5A 1R 39P,1991-03-02,72f557726f50e44e...
D/2021/44074,Mortgage Deed,Mannar,Wickramasinghe Perera,6A 3R 13P,1997-10-12,636f25b1b51d5242...
D/1999/3274,Mortgage Deed,Trincomalee,Mendis Jayawardena,5A 1R 24P,2004-03-16,81065f45d812dbcf...
D/1999/91038,Partition Deed,Matale,Wickramasinghe Fernando,6A 2R 6P,2003-12-15,af9c0f0884e7bcdb...
D/2014/72695,Lease Deed,Matara,Gunasekara Jayawardena,0A 0R 23P,2023-04-27,46d3188cd8d20877...
D/1994/44170,Lease Deed,Ratnapura,Ruwan Senanayake,6A 1R 12P,1997-06-25,83c434ab4ef261c9...
D/2004/46770,Exchange Deed,Ratnapura,Jayawardena Mendis,1A 2R 36P,1990-06-27,668390e8c351b6ca...
D/2023/92643,Partition Deed,Mullaitivu,Dissanayake Senanayake,2A 1R 20P,2023-02-03,e3ff32d21a6c8f8a...
D/2004/97955,Transfer Deed,Vavuniya,Sunil Wickramasinghe,3A 2R 18P,1994-06-15,e553e016e70f1543...
D/1999/8869,Partition Deed,Kegalle,Anil Ranasinghe,5A 1R 3P,1992-02-23,3db6d0442a8a414c...
D/1999/30339,Partition Deed,Anuradhapura,Chaminda Gunasekara,8A 0R 8P,2011-08-18,13523dd8e6da34bf...
D/1994/15156,Lease Deed,Nuwara Eliya,Sunil Silva,2A 0R 13P,2009-03-15,3318a0a11e6bac3a...
D/2013/40549,Partition Deed,Colombo,Bandara Rajapaksa,3A 3R 37P,2013-02-14,c06bcafb1cde763b...
D/2013/31333,Transfer Deed,Kandy,Dissanayake Jayawardena,8A 1R 26P,1992-02-11,c6080b2f488482d1...
D/1992/24175,Gift Deed,Mannar,Bandara Ranasinghe,0A 3R 26P,1990-09-15,f5c258f40671402c...
D/1993/13985,Exchange Deed,Mullaitivu,Gunasekara Gunasekara,5A 2R 29P,2001-02-13,b39468bff5c490d3...
D/1995/96992,Lease Deed,Monaragala,Perera Wickramasinghe,2A 0R 23P,2017-05-18,821cf49abc130c6a...
D/1995/92600,Trust Deed,Kilinochchi,Sunil Dissanayake,7A 2R 39P,2021-09-22,933eb490fa041a61...
D/2017/84876,Lease Deed,Colombo,Ruwan Amarasinghe,0A 1R 4P,2006-10-31,fb774e8eee3bed0c...
D/2007/31485,Partition Deed,Gampaha,Rajapaksa Mendis,9A 2R 18P,1995-06-04,e35151bf60b14db3...
D/2014/78707,Mortgage Deed,Monaragala,Chaminda Rajapaksa,5A 3R 12P,1998-09-14,1eaca5fe3a9ecdac...
D/2008/13576,Lease Deed,Puttalam,Pradeep Rajapaksa,8A 1R 6P,2022-12-16,c6b673bb37db85e8...
D/2010/34028,Partition Deed,Galle,Perera Ranasinghe,1A 2R 8P,2005-04-07,bb53a9501282ff9d...
D/2001/77022,Gift Deed,Monaragala,Amarasinghe Wickramasinghe,9A 0R 18P,2015-07-31,ec8b501ab54b438b...
D/2001/71365,Gift Deed,Matara,Anil Gunawardena,7A 3R 18P,2004-07-07,5171a82e2b49294c...
D/2010/50574,Gift Deed,Hambantota,Amarasinghe Dissanayake,4A 1R 27P,2023-06-08,0ed0f2d74d5e02e3...
D/2005/90949,Transfer Deed,Jaffna,Kamal Senanayake,9A 2R 18P,2015-09-10,f4fcb97ea07f6c3e...
D/1995/71576,Transfer Deed,Gampaha,Kumara Ranasinghe,3A 1R 17P,2005-01-04,ca0b74c9df879def...
D/2000/31686,Trust Deed,Puttalam,Pradeep Senanayake,6A 2R 21P,2003-12-13,a54e02653365593d...
D/2011/16629,Partition Deed,Matara,Chaminda De Silva,1A 3R 33P,2017-11-22,c05bc0c60dc225a1...
D/2009/75967,Exchange Deed,Jaffna,Gunasekara Perera,4A 3R 30P,1990-03-09,1fcf4138f847c4f5...
D/2000/1917,Trust Deed,Matara,Rajapaksa Amarasinghe,0A 0R 4P,2007-12-21,21ca46d60f922acc...
D/1996/44259,Partition Deed,Puttalam,Sunil Mendis,10A 2R 23P,1999-05-21,da9909b4f9407b63...
D/2000/88011,Partition Deed,Polonnaruwa,Amarasinghe Jayawardena,1A 3R 9P,1994-09-19,f3224686a40fbd1c...
D/1990/66055,Partition Deed,Nuwara Eliya,Rajapaksa Jayawardena,10A 2R 3P,1999-07-14,ab267e96cacd37ff...
D/2022/31997,Exchange Deed,Ampara,Ruwan De Silva,5A 2R 19P,2010-10-08,c3ab7ab92362f0cb...
D/2024/51679,Trust Deed,Mullaitivu,Jayawardena De Silva,6A 1R 18P,2015-04-05,5d384adbef94eefc...
D/2014/83669,Transfer Deed,Mullaitivu,Chaminda Amarasinghe,2A 1R 31P,2020-04-22,b34b4ba420a01b9b...
D/2023/73303,Exchange Deed,Batticaloa,Kumara Mendis,6A 2R 19P,2010-10-07,fa69100174cf0339...
D/2003/11298,Exchange Deed,Kalutara,Dissanayake Senanayake,1A 1R 23P,2001-10-12,0870cdb10a09a1cf...
D/2022/17980,Trust Deed,Kilinochchi,Anil Ranasinghe,2A 0R 15P,2005-01-21,dc8695d2afb23064...
D/2023/35165,Exchange Deed,Colombo,Nimal Jayawardena,9A 1R 33P,1996-02-16,9ee68bb17031d49a...
