Deed ID,Type,District,Owner,Extent,Registration Date,Document Hash
D/1998/25195,Exchange Deed,Galle,Wickramasinghe Wijesinghe,6A 2R 1P,2014-10-29,ce9db1d32dbdcb87...
D/2023/27943,Mortgage Deed,Kegalle,Saman Dissanayake,8A 2R 5P,2022-06-23,e6a8d11b7c72dd65...
D/1994/86160,Partition Deed,Trincomalee,Wickramasinghe Perera,3A 0R 35P,2003-04-16,092c654c9812e37e...
D/2019/4737,Gift Deed,Mannar,Nimal Perera,0A 3R 6P,2004-12-15,9058841ad8050e14...
D/2015/43719,Exchange Deed,Kandy,Saman Mendis,0A 3R 20P,2020-02-05,f18a0d0b6ac44a4e...
D/2007/39721,Exchange Deed,Galle,Silva Amarasinghe,2A 0R 31P,2020-11-26,a73d8700efa2f247...
D/2008/93335,Mortgage Deed,Mannar,Saman Dissanayake,8A 0R 1P,1993-06-21,af6ed6881241e333...
D/2009/3348,Lease Deed,Nuwara Eliya,Kumara Senanayake,10A 3R 34P,1991-12-30,04eceb9ed199c346...
D/1999/77439,Exchange Deed,Monaragala,Saman Gunasekara,10A 2R 26P,2012-02-13,aa3f96c8f606630c...
D/2005/49332,Transfer Deed,Nuwara Eliya,Ruwan Ranasinghe,8A 2R 36P,1997-03-16,add15356eac5a6b4...
D/2005/44392,Partition Deed,Kandy,Chaminda Senanayake,9A 1R 32P,2008-04-28,1648d6657c6e0dde...
D/1990/86748,Gift Deed,Ampara,Mendis Wickramasinghe,7A 2R 21P,1990-09-17,309c27c44dad39e2...
D/2000/12829,Exchange Deed,Trincomalee,Anil Dissanayake,9A 2R 27P,2015-06-10,fede8fae6b4eb2eb...
D/1990/28160,Trust Deed,Anuradhapura,Sunil Mendis,5A 1R 24P,2017-04-15,8dd76c200875a781...
D/2010/15289,Transfer Deed,Anuradhapura,Bandara De Silva,5A 0R 23P,2004-01-14,2fefbf56c13b7bf7...
D/2013/26354,Gift Deed,Galle,Chaminda Dissanayake,3A 1R 28P,2006-10-25,10c345ebf023c460...
D/2014/46771,Gift Deed,Nuwara Eliya,Dissanayake Mendis,1A 3R 33P,1998-04-04,adc732dd754f3fd1...
D/1990/65813,Gift Deed,Badulla,Gunasekara Wickramasinghe,7A 1R 31P,2018-07-15,d4f3f307c85cd224...
D/2024/94372,Mortgage Deed,Ampara,Wickramasinghe Senanayake,8A 0R 17P,2009-08-27,623712683ff63cbd...
D/2023/89379,Exchange Deed,Gampaha,Rajapaksa Perera,3A 0R 38P,2019-07-29,684a716f53b7e50f...
D/2022/97071,Partition Deed,Matara,Kumara Jayawardena,0A 0R 27P,2014-06-17,79cc29da1f0d0164...
D/2023/49808,Partition Deed,Monaragala,Bandara Silva,9A 3R 37P,1990-07-17,8b9fb985ed5c7f9f...
D/1990/5318,Gift Deed,Ratnapura,Kumara Senanayake,6A 0R 14P,2017-12-30,38af5f20482f1330...
D/2010/32761,Trust Deed,Badulla,Jayawardena Perera,7A 1R 13P,1993-12-06,ad2998ef5b17093f...
D/2008/54752,Gift Deed,Monaragala,Ruwan Silva,7A 2R 8P,1996-08-08,da7ac09717d43745...
D/1993/22560,Gift Deed,Jaffna,Jayawardena Senanayake,10A 0R 36P,2005-10-11,87f43f4cac95198e...
D/2011/14360,Exchange Deed,Matale,Saman Fernando,2A 1R 8P,2016-08-27,90c962feb5c5ec71...
D/2000/2757,Exchange Deed,Puttalam,Kumara Dissanayake,6A 3R 16P,2022-04-14,76dbf72061c6e446...
D/2012/27669,Trust Deed,Puttalam,Anil Perera,7A 3R 18P,1997-12-26,9f877fd6b182d646...
D/1999/43192,Mortgage Deed,Kurunegala,Ruwan Perera,4A 1R 11P,2017-03-04,f91f0c3ad8925a6d...
D/2015/37522,Transfer Deed,Kalutara,Nimal Senanayake,4A 2R 9P,2022-07-25,f9ec0156273b3f54...
D/2022/57605,Gift Deed,Polonnaruwa,Dissanayake Silva,0A 3R 3P,2006-03-25,eae42c05cbf6bc4e...
D/2021/31803,Gift Deed,Hambantota,Nimal Dissanayake,9A 1R 17P,1998-12-14,bbc2c82e5a9793b9...
D/2001/57692,Transfer Deed,Mannar,Amarasinghe Wijesinghe,6A 0R 1P,2010-12-10,636057f07e2a1124...
D/2006/17093,Lease Deed,Kilinochchi,Dissanayake Gunasekara,4A 0R 39P,2006-09-16,074e5cf6fd06d0e9...
D/2014/50732,Lease Deed,Mannar,Perera Perera,5A 3R 1P,2023-05-03,acb286c43db0efd3...
D/2010/63668,Lease Deed,Kurunegala,Ruwan Wijesinghe,10A 1R 16P,2020-01-14,84de7ac7a4897b44...
D/1994/4886,Mortgage Deed,Hambantota,Sunil Jayawardena,1A 0R 19P,2018-06-07,1e1e086512be8b4e...
D/2002/23286,Exchange Deed,Ampara,Saman Mendis,6A 1R 16P,2000-10-09,cc830510b8d401a9...
D/2020/20840,Partition Deed,Jaffna,Jayawardena Wijesinghe,9A 0R 27P,2000-05-19,fec059a7767eb5b1...
D/2012/99479,Lease Deed,Mullaitivu,Sunil Fernando,0A 3R 31P,2024-06-23,44e486550b136ec7...
D/1990/8465,Partition Deed,Ratnapura,Perera De Silva,0A 0R 2P,2018-10-12,56498e9dac1572f9...
D/1990/81352,Lease Deed,Polonnaruwa,Fernando Gunasekara,6A 3R 19P,2000-08-21,09126b5ef6870b1d...
D/1996/39658,Mortgage Deed,Polonnaruwa,Dissanayake Senanayake,7A 3R 24P,1991-03-03,1eb47ee905d2c004...
D/2018/52247,Exchange Deed,Gampaha,Kamal Amarasinghe,5A 2R 10P,2013-10-08,84f5590da69c3381...
D/1990/14111,Partition Deed,Ratnapura,Fernando Wijesinghe,1A 3R 26P,2019-03-18,3b780657461232ee...
D/1998/53548,Exchange Deed,Kegalle,Saman Jayawardena,8A 3R 4P,2016-08-28,434fd051dbbad72d...
D/2009/14930,Gift Deed,Mannar,Saman Wickramasinghe,1A 1R 17P,1996-08-20,d3673aea5b8c50b0...
D/2002/83099,Mortgage Deed,Ampara,Jayawardena Jayawardena,0A 2R 7P,2023-09-29,eac43600f4099227...
D/2024/97450,Mortgage Deed,Badulla,Anil Wickramasinghe,0A 3R 31P,2014-10-01,3224457f0c4a2b49...
D/2002/96674,Gift Deed,Mullaitivu,Ruwan Silva,10A 3R 22P,2007-03-12,587ad21bd8f94c45...
D/1993/31317,Partition Deed,Vavuniya,Gunasekara Jayawardena,10A 2R 26P,2003-05-01,c8303dd61e9a69ad...
D/2010/46578,Gift Deed,Kalutara,Jayawardena Mendis,8A 1R 33P,2008-07-27,debb96805e8f5e67...
D/2006/87694,Exchange Deed,Colombo,Bandara Gunawardena,6A 0R 39P,2011-01-03,13fc00f7e1f2f5bd...
D/2020/27044,Transfer Deed,Kalutara,Amarasinghe Fernando,0A 2R 25P,2005-10-23,ae289bebccde1f0c...
D/2012/87831,Trust Deed,Kurunegala,Fernando Perera,3A 0R 38P,2004-04-16,4ebcfb7db07a423d...
D/1994/8185,Gift Deed,Kalutara,Bandara Jayawardena,7A 0R 30P,2024-03-28,7a60438b7320dcc0...
D/2002/99744,Partition Deed,Matara,Jayawardena Rajapaksa,7A 0R 3P,2010-09-23,6bde17fefa7a609d...
D/2018/23907,Exchange Deed,Mullaitivu,Perera Silva,5A 2R 8P,2000-10-14,9303f1aee9486afd...
D/2021/54666,Transfer Deed,Matale,Bandara Ranasinghe,5A 1R 39P,2007-04-18,ba8c058475c85e40...
D/2010/50491,Lease Deed,Ratnapura,Wickramasinghe Wickramasinghe,9A 2R 23P,2018-08-09,7e27510eb65e31a2...
D/1994/78001,Exchange Deed,Monaragala,Jayawardena Ranasinghe,6A 1R 13P,2007-11-02,3372d4ac0c2149e0...
D/2005/20234,Lease Deed,Puttalam,Kamal Wickramasinghe,6A 3R 26P,2017-03-22,c06598d6714f407f...
D/1999/68682,Gift Deed,Matale,Silva Perera,3A 1R 13P,2003-08-05,ba7180011e1405fc...
D/1992/23148,Transfer Deed,Mullaitivu,Pradeep Perera,4A 0R 12P,1995-02-13,dc11344c2b5911d8...
D/2010/38837,Trust Deed,Kegalle,Dissanayake Mendis,1A 0R 24P,2007-02-25,fd3d08b72ad20f7d...
D/2010/99252,Gift Deed,Kurunegala,Kumara Dissanayake,6A 2R 39P,1991-12-13,47ea35cf8bf8335f...
D/2002/24614,Transfer Deed,Vavuniya,Kumara Gunawardena,8A 3R 8P,1999-06-07,27cf90b5cecf304c...
D/2011/96731,Exchange Deed,Kurunegala,Pradeep Wickramasinghe,0A 1R 28P,2018-06-11,d6e482b216b3fe86...
D/2014/22343,Mortgage Deed,Kalutara,Dissanayake Perera,9A 1R 22P,2023-01-12,ec4480b5c60e6b29...
D/2012/38741,Mortgage Deed,Kurunegala,Mendis Jayawardena,10A 3R 34P,2003-07-30,7bd35f485b9f2487...
D/2008/32320,Transfer Deed,Trincomalee,Kamal Dissanayake,4A 3R 18P,2016-09-22,035720a9fa7a9855...
D/2003/26729,Trust Deed,Hambantota,Perera Wijesinghe,5A 3R 22P,2006-12-17,f51f14468112c806...
D/2003/86191,Partition Deed,Nuwara Eliya,Gunasekara Mendis,6A 0R 1P,1990-01-25,d10fe756a1336195...
D/2018/50587,Mortgage Deed,Hambantota,Nimal Silva,9A 1R 4P,2007-04-05,abaf9dfa5a425955...
D/1999/64767,Lease Deed,Polonnaruwa,Wickramasinghe De Silva,6A 3R 4P,1999-02-06,6defbdb00530a972...
D/2002/28769,Trust Deed,Anuradhapura,Pradeep Rajapaksa,0A 1R 17P,2001-04-17,6df36c6fc46569dc...
D/2023/49641,Trust Deed,Kandy,Sunil Senanayake,8A 2R 16P,2013-08-28,b3204678df3424f1...
D/2002/6657,Exchange Deed,Polonnaruwa,Rajapaksa Jayawardena,5A 0R 15P,2001-09-17,fd7fcbda9a7cf3b1...
D/2015/57281,Partition Deed,Anuradhapura,Jayawardena Dissanayake,0A 1R 5P,1995-01-24,74f894f71ba98e09...
D/2007/10806,Transfer Deed,Badulla,Bandara Gunawardena,6A 1R 15P,2017-07-19,58f4781a3acbef9f...
D/2005/82824,Partition Deed,Monaragala,Sunil Mendis,10A 1R 3P,2021-12-11,a6ab8058a6fc739a...
D/2013/82058,Partition Deed,Nuwara Eliya,Nimal Ranasinghe,5A 1R 6P,2009-12-24,eb1e76763bf2b595...
D/1994/16320,Lease Deed,Kandy,Bandara Ranasinghe,9A 1R 33P,2002-06-03,c7aca2ee2d772714...
D/1991/42319,Partition Deed,Kurunegala,Wickramasinghe Rajapaksa,9A 1R 36P,2020-02-01,7642693798b87922...
D/2000/96951,Partition Deed,Badulla,Rajapaksa Mendis,10A 0R 24P,2013-04-04,1007a0995cefcbf0...
D/2011/87564,Mortgage Deed,Kandy,Jayawardena Mendis,0A 0R 39P,2022-09-15,a557dd21642549b9...
D/1999/20069,Trust Deed,Monaragala,Gunasekara Mendis,6A 0R 19P,1997-09-21,8b44c67db04d6c5c...
D/2010/68917,Trust Deed,Mullaitivu,Kumara Gunasekara,10A 0R 21P,2024-12-26,09bf56022e8af2d2...
D/2000/4015,Transfer Deed,Gampaha,Kumara Mendis,1A 0R 19P,2014-09-29,ff0e9407558d9f90...
D/2008/46196,Partition Deed,Kurunegala,Sunil Amarasinghe,0A 3R 36P,2001-10-07,c3bd0d7c0659b5f6...
D/2015/16338,Partition Deed,Ratnapura,Saman Mendis,5A 2R 13P,1991-07-25,7ff551e6e33d0dca...
D/2011/45658,Lease Deed,Matara,Fernando Wijesinghe,2A 0R 19P,2005-09-27,4b81494c69f6e368...
D/2020/56456,Lease Deed,Nuwara Eliya,Amarasinghe Wickramasinghe,0A 3R 5P,2016-04-06,df73db3a8229e730...
D/2006/11683,Lease Deed,Colombo,Silva Fernando,0A 0R 21P,2003-12-25,a16d53e66a4adc21...
D/1995/51650,Transfer Deed,Polonnaruwa,Wickramasinghe Senanayake,8A 3R 30P,2004-04-24,14bdb92bd61b747c...
D/2001/27756,Gift Deed,Kalutara,Kumara Senanayake,10A 2R 33P,2000-11-17,bc2ff5c331ec477c...
D/2001/75946,Trust Deed,Monaragala,Chaminda Amarasinghe,10A 3R 38P,2011-01-19,743bc37b031cc554...
D/2009/84334,Partition Deed,Mannar,Anil Silva,2A 3R 23P,2020-06-18,adc4688fa55441ad...
D/2007/5787,Trust Deed,Gampaha,Amarasinghe Gunawardena,7A 0R 17P,2004-03-20,17042a836ca0324d...
D/2013/37094,Exchange Deed,Kilinochchi,Bandara Silva,9A 3R 35P,1997-06-16,01d5b41b2992b3d1...
D/2012/30013,Exchange Deed,Kegalle,Nimal Amarasinghe,1A 2R 38P,2022-06-26,e091fb17ba57eceb...
D/2019/89846,Lease Deed,Hambantota,Fernando Silva,5A 0R 2P,2000-05-26,fc78958fa9bee4c7...
D/2011/41712,Partition Deed,Nuwara Eliya,Kumara Wijesinghe,8A 2R 4P,2008-01-25,6218abbd136f20e8...
D/2006/13743,Gift Deed,Jaffna,Ruwan Wijesinghe,3A 1R 15P,1999-10-11,c95d6ac3f84beacc...
D/2014/81176,Lease Deed,Kilinochchi,Pradeep Perera,9A 2R 20P,2024-01-17,10b29b7a05b15e2b...
D/2000/50288,Partition Deed,Nuwara Eliya,Jayawardena Fernando,7A 1R 18P,2002-11-18,1e5a6a392d51c929...
D/2014/43217,Mortgage Deed,Polonnaruwa,Silva Amarasinghe,7A 3R 28P,2020-10-07,92c988cc22a8b9ba...
D/2024/47316,Partition Deed,Vavuniya,Sunil Gunawardena,4A 2R 13P,2002-07-13,7fa02d64e62cb4c0...
D/2007/62599,Mortgage Deed,Galle,Chaminda Senanayake,1A 2R 33P,2014-12-12,ae72cfee3149d7ce...
D/2020/7745,Partition Deed,Kandy,Ruwan Silva,0A 3R 25P,2005-05-26,f566b935ba292e93...
D/2020/33441,Partition Deed,Gampaha,Jayawardena Jayawardena,8A 3R 12P,1994-04-01,9f8e9a944f616efc...
D/2002/25125,Trust Deed,Badulla,Anil Perera,0A 1R 39P,2000-07-29,1c54973c8df6edf0...
D/1993/26050,Lease Deed,Matara,Nimal Wijesinghe,9A 3R 34P,2014-07-11,04833f0ff0cee134...
D/2019/93697,Partition Deed,Trincomalee,Rajapaksa Senanayake,8A 0R 22P,2000-03-20,4ab9762c49d92219...
D/2002/70745,Trust Deed,Vavuniya,Perera Amarasinghe,2A 1R 20P,2007-06-24,79e4f297cf222cd6...
D/2008/12759,Transfer Deed,Matara,Saman Gunasekara,10A 2R 26P,1995-12-24,d2eed92433675e74...
D/2009/80376,Exchange Deed,Ampara,Chaminda Jayawardena,2A 2R 4P,2003-08-30,b9a1837ecdf62d8e...
D/1997/65446,Gift Deed,Batticaloa,Jayawardena Rajapaksa,0A 2R 23P,2015-06-17,e18963e762f2aa20...
D/1996/31540,Lease Deed,Kilinochchi,Perera Jayawardena,9A 0R 22P,2005-03-02,14638ae230fa5698...
D/2006/10089,Trust Deed,Hambantota,Jayawardena Perera,4A 3R 15P,2004-10-29,481c272ae47f21a9...
D/2009/2652,Transfer Deed,Colombo,Pradeep Perera,5A 3R 21P,2003-11-11,ddae1c854d6142c0...
D/2021/85817,Mortgage Deed,Vavuniya,Kumara Silva,10A 0R 4P,2022-11-27,d53e7ab09552fc80...
D/2020/89981,Exchange Deed,Ratnapura,Bandara Senanayake,1A 3R 25P,2003-07-27,4ada98e2859afef5...
D/1997/85108,Lease Deed,Anuradhapura,Perera Rajapaksa,8A 1R 2P,1994-02-02,599066110634a7d6...
